Price,Day,Month,Year,District,Sector,Unit1,Unit2,Property Type,Old/New,Duration
109950,25,5,2007,19,8,18,17,3,1,1
98000,4,3,2005,19,8,18,17,3,1,1
65000,1,2,2002,19,8,18,17,3,1,1
25000,30,9,1996,19,8,18,18,3,1,1
28800,26,7,1996,19,8,18,18,3,1,1
28500,28,8,1998,19,8,18,18,3,1,1
108500,12,11,2015,19,8,18,18,3,1,1
110000,2,10,2009,19,8,18,18,3,1,1
109000,12,10,2007,19,8,18,18,3,1,1
96000,12,11,2004,19,8,18,18,3,1,1
82500,14,2,2003,19,8,18,18,3,1,1
51500,12,7,2001,19,8,18,18,3,1,1
34500,25,6,1998,19,8,18,18,3,1,1
76500,19,7,2002,19,8,18,18,3,1,1
50000,14,3,2001,19,8,18,18,3,1,1
73000,29,6,2007,19,8,18,19,3,1,1
23000,24,4,1998,19,8,18,19,3,1,1
82000,18,8,2017,19,8,18,19,3,1,1
48500,12,9,2002,19,8,18,19,3,1,1
70000,25,6,2010,19,8,18,19,3,1,1
36000,6,6,2001,19,8,18,19,3,1,1
90000,5,5,2016,19,8,18,19,3,1,1
59500,15,9,2011,19,8,18,19,3,1,1
62000,29,7,2005,19,8,18,19,3,1,1
27250,9,10,2000,19,8,18,19,3,1,1
25000,22,8,1997,19,8,18,19,3,1,1
33000,28,9,2001,19,8,18,19,3,1,1
62500,22,5,2012,19,8,18,19,3,1,1
45000,23,8,2002,19,8,18,19,3,1,1
64000,18,9,2009,19,8,18,19,3,1,1
68000,26,7,2005,19,8,18,19,3,1,1
79950,13,6,2017,19,8,18,19,3,1,1
63250,11,2,2005,19,8,18,19,3,1,1
40500,1,3,2002,19,8,18,19,3,1,1
34000,22,3,2001,19,8,18,19,3,1,1
20000,21,7,1995,19,8,18,19,3,1,1
33000,25,5,2001,19,8,18,19,3,1,1
17000,7,12,1995,19,8,18,19,3,1,1
55000,12,6,2009,19,8,18,19,3,1,1
58000,24,1,2014,19,8,18,19,3,1,1
18900,23,3,1998,19,8,18,19,3,1,1
21000,6,2,1998,19,8,18,19,3,1,1
19001,27,10,1995,19,8,18,19,3,1,1
74000,18,9,2015,19,8,18,19,3,1,1
65000,9,3,2006,19,8,18,19,3,1,1
75000,14,5,2004,19,8,18,19,3,1,1
36950,12,4,2002,19,8,18,19,3,1,1
21500,26,3,1998,19,8,18,19,3,1,1
40000,25,2,2002,19,8,18,19,3,1,1
64000,22,4,2013,19,8,18,19,3,1,1
70000,7,9,2005,19,8,18,19,3,1,1
21000,30,8,1996,19,8,18,19,3,1,1
19500,25,9,1998,19,8,18,19,3,1,1
50000,4,12,2008,19,8,18,19,3,1,1
80500,5,5,2015,19,8,18,19,3,1,1
70000,1,7,2011,19,8,18,19,3,1,1
64500,30,4,2010,19,8,18,19,3,1,1
32950,17,8,2001,19,8,18,19,3,1,1
78000,28,10,2016,19,8,18,19,3,1,1
22500,15,5,1998,19,8,18,19,3,1,1
25000,29,10,1999,19,8,18,19,3,1,1
28000,17,12,1999,19,8,18,19,3,1,1
69000,20,12,2007,19,8,18,19,3,1,1
36000,28,9,2001,19,8,18,19,3,1,1
17000,31,7,1997,19,8,18,19,3,1,1
85000,11,12,2015,19,8,18,19,3,1,1
70000,3,10,2008,19,8,18,19,3,1,1
65000,5,8,2005,19,8,18,19,3,1,1
68000,23,4,2014,19,8,18,19,3,1,1
38500,28,9,2001,19,8,18,19,3,1,1
35000,29,9,2000,19,8,18,19,3,1,1
19000,20,12,1996,19,8,18,19,3,1,1
77500,21,12,2015,19,8,18,20,3,1,1
75000,27,4,2007,19,8,18,20,3,1,1
64000,12,9,2003,19,8,18,20,3,1,1
19500,10,4,1995,19,8,18,20,3,1,1
33000,11,5,2001,19,8,18,20,3,1,1
24950,17,12,1999,19,8,18,20,3,1,1
78500,1,7,2008,19,8,18,20,3,1,1
59999,19,1,2004,19,8,18,20,3,1,1
32500,5,1,2001,19,8,18,20,3,1,1
31500,1,12,2000,19,8,18,20,3,1,1
78000,5,4,2019,19,8,18,20,3,1,1
65000,24,10,2005,19,8,18,20,3,1,1
59950,23,8,2002,19,8,18,20,3,1,1
28950,21,7,2000,19,8,18,20,3,1,1
21250,17,12,1998,19,8,18,20,3,1,1
39500,15,3,2002,19,8,18,20,3,1,1
20000,8,11,1996,19,8,18,20,3,1,1
86000,5,3,2018,19,8,18,20,3,1,1
23250,17,10,1997,19,8,18,20,3,1,1
88000,14,10,2016,19,8,18,20,3,1,1
65000,7,4,2015,19,8,18,20,3,1,1
73000,14,3,2008,19,8,18,20,3,1,1
41950,13,9,2001,19,8,18,20,3,1,1
22750,30,6,1999,19,8,18,20,3,1,1
59950,13,12,2002,19,8,18,20,3,1,1
39995,23,5,2002,19,8,18,20,3,1,1
50000,27,5,2010,19,8,18,20,3,1,1
21500,24,7,1998,19,8,18,20,3,1,1
62000,2,10,2009,19,8,18,20,3,1,1
17500,21,8,1995,19,8,18,20,3,1,1
65000,5,9,2012,19,8,18,20,3,1,1
71950,1,12,2006,19,8,18,20,3,1,1
50950,15,11,2002,19,8,18,20,3,1,1
29500,17,11,2000,19,8,18,20,3,1,1
21000,19,3,1998,19,8,18,20,3,1,1
76950,30,6,2006,19,8,18,20,3,1,1
73500,26,10,2004,19,8,18,20,3,1,1
18500,12,4,1995,19,8,18,20,3,1,1
40000,4,1,2002,19,8,18,20,3,1,1
70000,22,12,2017,19,8,18,21,3,1,1
76000,17,9,2004,19,8,18,21,3,1,1
73500,27,1,2004,19,8,18,21,3,1,1
46000,20,6,2002,19,8,18,21,3,1,1
81250,29,5,2014,19,8,18,21,3,1,1
65000,15,7,2005,19,8,18,21,3,1,1
22000,15,5,1998,19,8,18,21,3,1,1
77500,22,9,2015,19,8,18,21,3,1,1
72000,8,7,2008,19,8,18,21,3,1,1
66500,7,10,2005,19,8,18,21,3,1,1
80000,13,12,2016,19,8,18,21,3,1,1
70000,6,5,2011,19,8,18,21,3,1,1
28000,1,12,1999,19,8,18,21,3,1,1
69500,15,8,2007,19,8,18,21,3,1,1
60000,23,12,2002,19,8,18,21,3,1,1
34000,25,8,2000,19,8,18,21,3,1,1
21150,9,8,1996,19,8,18,21,3,1,1
67000,27,7,2005,19,8,18,21,3,1,1
67500,30,5,2003,19,8,18,21,3,1,1
20250,15,3,1996,19,8,18,21,3,1,1
52325,3,12,2002,19,8,18,21,3,1,1
67000,21,9,2012,19,8,18,21,3,1,1
67500,6,10,2006,19,8,18,21,3,1,1
59600,30,9,2003,19,8,18,21,3,1,1
34000,9,2,2001,19,8,18,21,3,1,1
35000,30,3,2001,19,8,18,21,3,1,1
17250,12,5,1995,19,8,18,21,3,1,1
22250,30,4,1998,19,8,18,21,3,1,1
70000,16,6,2017,19,8,18,21,3,1,1
19510,5,5,1995,19,8,18,21,3,1,1
52200,1,11,2002,19,8,18,21,3,1,1
68000,14,7,2006,19,8,18,21,3,1,1
46950,24,5,2002,19,8,18,21,3,1,1
17500,13,10,1995,19,8,18,21,3,1,1
20750,1,12,1996,19,8,18,21,3,1,1
18250,29,1,1996,19,8,18,21,3,1,1
90000,22,6,2018,19,8,18,21,3,1,1
38000,28,2,2002,19,8,18,21,3,1,1
21500,18,8,1995,19,8,18,21,3,1,1
58500,2,4,2003,19,8,18,21,3,1,1
86000,18,4,2018,19,8,18,21,3,1,1
67000,2,3,2007,19,8,18,21,3,1,1
33000,30,4,2001,19,8,18,21,3,1,1
28000,28,4,2000,19,8,18,21,3,1,1
24000,22,6,1999,19,8,18,21,3,1,1
75000,31,1,2017,19,8,18,21,3,1,1
19500,23,7,1996,19,8,18,21,3,1,1
67000,24,7,2006,19,8,18,21,3,1,1
22000,1,12,1997,19,8,18,21,3,1,1
19500,8,11,1996,19,8,18,21,3,1,1
70000,25,1,2017,19,8,18,21,4,1,1
67000,18,7,2008,19,8,18,21,3,1,1
21000,19,9,1997,19,8,18,21,3,1,1
71500,6,3,2007,19,8,18,21,3,1,1
45500,16,1,2002,19,8,18,21,3,1,1
27000,21,1,2000,19,8,18,23,3,1,1
67000,9,2,2007,19,8,18,23,3,1,1
81000,18,7,2014,19,8,18,23,3,1,1
70500,25,4,2008,19,8,18,23,3,1,1
21000,23,5,1997,19,8,18,23,3,1,1
54270,7,3,2014,19,8,18,23,3,1,1
20000,16,7,1996,19,8,18,23,3,1,1
17000,16,3,1995,19,8,18,23,3,1,1
70000,23,1,2007,19,8,18,23,3,1,1
40000,23,1,2002,19,8,18,23,3,1,1
26000,29,10,1999,19,8,18,23,3,1,1
19000,15,8,1997,19,8,18,23,3,1,1
21750,17,4,1998,19,8,18,23,3,1,1
18000,21,7,1995,19,8,18,23,3,1,1
81000,29,9,2014,19,8,18,23,3,1,1
67000,17,6,2005,19,8,18,23,3,1,1
49000,5,7,2002,19,8,18,23,3,1,1
22000,26,1,1998,19,8,18,23,3,1,1
33000,12,12,2001,19,8,18,23,3,1,1
68000,24,12,2010,19,8,18,23,3,1,1
52000,16,8,2002,19,8,18,23,3,1,1
66000,5,1,2007,19,8,18,23,3,1,1
26000,29,10,1999,19,8,18,23,3,1,1
19000,28,2,1997,19,8,18,23,3,1,1
68000,29,9,2006,19,8,18,23,3,1,1
21500,15,9,1997,19,8,18,23,3,1,1
65000,31,8,2007,19,8,18,23,3,1,1
34500,15,6,2001,19,8,18,23,3,1,1
65000,30,1,2004,19,8,18,23,3,1,1
36500,31,8,2000,19,8,18,23,3,1,1
22500,19,9,1997,19,8,18,23,3,1,1
26000,29,10,1999,19,8,18,23,3,1,1
18000,13,6,1996,19,8,18,23,3,1,1
26000,29,10,1999,19,8,18,23,3,1,1
26000,29,10,1999,19,8,18,23,3,1,1
18000,29,8,1996,19,8,18,23,3,1,1
87000,22,6,2018,19,8,18,23,3,1,1
46000,21,12,2001,19,8,18,23,3,1,1
18000,19,5,1995,19,8,18,23,3,1,1
25950,17,4,2000,19,8,18,23,3,1,1
240000,25,4,2019,19,8,18,24,1,1,0
137500,28,2,2003,19,8,18,24,1,1,0
167000,2,11,2009,19,8,18,24,1,1,0
34479,1,11,2002,19,8,18,24,1,1,0
135000,31,1,2014,19,8,18,24,2,1,0
48500,6,4,1995,19,8,18,24,2,1,0
222000,10,5,2016,19,8,18,24,1,1,0
157000,27,1,2012,19,8,18,24,1,1,0
109500,26,11,2001,19,8,18,24,1,1,0
74000,2,5,2014,19,8,18,24,2,1,1
80000,20,2,2008,19,8,18,24,2,1,1
70000,12,10,2006,19,8,18,24,2,1,1
61000,12,12,2003,19,8,18,24,2,1,1
36000,16,11,2000,19,8,18,24,2,1,1
60000,8,9,2003,19,8,18,24,3,1,1
25000,8,12,1995,19,8,18,24,3,1,1
40750,8,8,1997,19,8,18,24,2,1,0
124500,14,12,2007,19,8,18,24,1,1,0
109000,24,3,2006,19,8,18,24,1,1,0
105000,10,12,2003,19,8,18,24,1,1,0
54000,23,3,2000,19,8,18,24,1,1,0
70000,29,11,2013,19,8,18,24,2,1,1
70000,11,8,2006,19,8,18,24,2,1,1
36500,27,10,2000,19,8,18,24,2,1,1
62000,22,8,2003,19,8,18,24,2,1,1
26000,28,11,1997,19,8,18,24,2,1,1
62500,18,12,2012,19,8,18,24,2,1,1
31500,19,11,1999,19,8,18,24,2,1,1
117000,23,3,2004,19,8,18,24,1,1,0
80000,19,4,2002,19,8,18,24,1,1,0
43000,8,1,1999,19,8,18,24,1,1,0
158500,24,5,2019,19,8,18,24,2,1,0
113000,15,7,2008,19,8,18,24,2,1,0
38000,9,5,1997,19,8,18,24,2,1,0
37000,11,12,1998,19,8,18,24,2,1,0
132000,11,9,2015,19,8,18,24,2,1,0
105000,11,12,2009,19,8,18,24,2,1,0
100500,25,6,2004,19,8,18,24,2,1,0
171000,30,3,2007,19,8,18,24,2,1,0
73000,24,9,1999,19,8,18,24,2,1,0
215500,6,5,2016,19,8,18,24,2,1,0
123000,21,8,2002,19,8,18,24,2,1,0
159950,3,6,2005,19,8,18,24,2,1,0
140000,24,10,2003,19,8,18,24,2,1,0
133500,22,11,2002,19,8,18,24,2,1,0
51000,29,11,1996,19,8,18,24,2,1,0
179000,19,7,2013,19,8,18,24,0,1,0
162500,31,3,2006,19,8,18,24,0,1,0
171000,9,7,2004,19,8,18,24,0,1,0
59995,23,6,1995,19,8,18,24,0,0,0
73750,2,8,1999,19,8,18,24,1,1,0
55750,20,1,1995,19,8,18,24,1,0,0
250000,12,4,2018,19,8,18,24,0,1,0
179950,4,7,2003,19,8,18,24,0,0,0
242000,22,8,2017,19,8,18,24,0,1,0
171000,22,10,2003,19,8,18,24,0,0,0
117000,8,7,2016,19,8,18,26,3,1,1
58000,11,8,2000,19,8,18,26,3,1,1
109000,4,4,2014,19,8,18,26,3,1,1
56000,9,2,2001,19,8,18,26,3,1,1
47950,27,10,1999,19,8,18,26,3,1,1
132500,28,9,2016,19,8,18,26,3,1,1
103000,21,1,2011,19,8,18,26,3,1,1
112000,7,10,2005,19,8,18,26,3,1,1
78500,20,9,2002,19,8,18,26,3,1,1
117000,29,5,2015,19,8,18,26,3,1,1
88000,22,7,2004,19,8,18,26,3,1,1
130000,28,9,2015,19,8,18,26,3,1,1
120250,27,2,2007,19,8,18,26,3,1,1
74500,2,11,2001,19,8,18,26,3,1,1
37000,12,1,1998,19,8,18,26,3,1,1
53950,28,6,1996,19,8,19,8,2,0,0
162000,23,10,2015,19,8,19,8,2,1,0
69500,22,8,2006,19,8,19,8,2,1,1
55000,23,8,2002,19,8,19,8,2,1,1
31500,29,10,1999,19,8,19,8,2,1,1
66000,29,10,2004,19,8,19,8,2,1,1
65000,28,4,2005,19,8,19,8,2,1,1
37000,14,7,2000,19,8,19,8,2,1,1
53950,24,5,1996,19,8,19,8,2,0,0
96500,26,4,2002,19,8,19,8,2,1,0
69500,18,2,2000,19,8,19,8,2,1,0
49950,30,8,1996,19,8,19,8,2,0,0
170500,31,3,2016,19,8,19,8,2,1,0
150000,10,9,2007,19,8,19,8,2,1,0
137000,15,2,2006,19,8,19,8,2,1,0
116950,20,9,2002,19,8,19,8,2,1,0
57950,25,6,1999,19,8,19,8,2,1,0
49000,6,12,1996,19,8,19,8,2,0,0
160000,17,10,2006,19,8,19,8,2,1,0
128500,20,12,2002,19,8,19,8,2,1,0
121000,6,6,2002,19,8,19,8,2,1,0
91500,18,8,2000,19,8,19,8,2,1,0
53950,30,4,1996,19,8,19,8,2,0,0
62000,30,4,2009,19,8,19,10,1,1,1
97000,19,12,2001,19,8,19,10,2,1,0
175000,4,12,2014,19,8,19,10,2,1,0
173000,21,11,2007,19,8,19,10,2,1,0
119950,24,9,2002,19,8,19,10,2,1,0
193000,10,8,2017,19,8,19,10,2,1,0
200000,12,6,2015,19,8,19,10,2,1,0
175000,14,1,2011,19,8,19,10,2,1,0
164950,20,7,2006,19,8,19,10,2,1,0
74250,15,10,1999,19,8,19,10,2,1,0
145000,28,10,2005,19,8,19,10,2,1,0
75950,25,11,1999,19,8,19,10,2,1,0
118500,21,6,2002,19,8,19,10,2,1,0
59950,10,9,1997,19,8,19,10,2,1,0
165000,9,9,2011,19,8,19,10,2,1,0
163000,28,2,2007,19,8,19,10,2,1,0
59000,29,5,1998,19,8,19,10,2,1,0
162000,18,11,2011,19,8,19,10,2,1,0
172000,8,10,2007,19,8,19,10,2,1,0
160000,9,11,2006,19,8,19,10,2,1,0
197500,6,8,2007,19,8,19,10,1,1,0
174000,7,3,2007,19,8,19,10,1,1,0
170000,7,9,2004,19,8,19,10,1,1,0
144950,5,1,2004,19,8,19,10,1,1,0
73950,20,12,1999,19,8,19,10,1,1,0
67500,16,7,1998,19,8,19,10,1,1,0
227000,29,4,2019,19,8,19,10,2,1,0
153000,3,12,2010,19,8,19,10,2,1,0
59995,1,5,1998,19,8,19,10,2,1,0
141000,15,12,2003,19,8,19,10,2,1,0
184995,20,2,2015,19,8,19,10,2,1,0
79995,21,1,2000,19,8,19,10,2,1,0
146000,16,7,2004,19,8,19,10,2,1,0
203000,26,10,2015,19,8,19,10,2,1,0
58000,9,3,1998,19,8,19,10,2,1,0
167000,20,3,2008,19,8,19,10,2,1,0
50000,21,9,2001,19,8,19,10,2,1,0
159000,30,11,2011,19,8,19,10,2,1,0
225000,24,6,2016,19,8,19,10,2,1,0
125000,9,7,2003,19,8,19,10,2,1,0
164166,30,4,2015,19,8,19,10,2,1,0
248000,8,6,2018,19,8,19,10,2,1,0
152000,1,9,2005,19,8,19,10,2,1,0
63950,14,8,1998,19,8,19,10,2,1,0
147500,13,8,2004,19,8,19,10,2,1,0
57500,3,9,1997,19,8,19,10,2,1,0
232500,14,6,2018,19,8,19,10,2,1,0
162000,26,9,2012,19,8,19,10,2,1,0
168000,26,1,2007,19,8,19,10,2,1,0
94995,16,7,2001,19,8,19,10,2,1,0
143500,26,3,2004,19,8,19,10,2,1,0
48300,4,4,1996,19,8,19,10,2,1,0
30000,18,1,1996,19,8,19,10,2,1,0
92000,12,12,2001,19,8,19,10,2,1,0
235000,14,6,2019,19,8,19,12,0,1,0
110000,28,4,2000,19,8,19,12,0,1,0
72500,31,1,1997,19,8,19,12,0,1,0
178000,7,3,2012,19,8,19,12,0,1,0
213000,20,10,2017,19,8,19,12,0,1,0
121000,18,5,2001,19,8,19,12,0,1,0
170000,18,3,2011,19,8,19,12,0,1,0
163200,2,9,2010,19,8,19,12,0,1,0
200000,2,7,2004,19,8,19,12,0,1,0
79000,11,3,1998,19,8,19,12,0,1,0
235000,16,8,2010,19,8,19,12,0,1,0
220000,15,2,2019,19,8,19,12,0,1,0
197000,26,2,2007,19,8,19,12,0,1,0
105000,9,12,2016,19,8,19,19,3,1,1
87500,24,7,2015,19,8,19,19,3,1,1
99950,29,8,2007,19,8,19,19,3,1,1
52000,25,8,2000,19,8,19,19,3,1,1
28000,24,12,1996,19,8,19,19,3,1,1
84000,11,2,2010,19,8,19,19,3,1,1
53000,26,2,2001,19,8,19,19,3,1,1
36000,29,5,1998,19,8,19,19,3,1,1
78500,4,4,2014,19,8,19,19,3,1,1
90000,6,11,2006,19,8,19,19,3,1,1
33950,25,4,1997,19,8,19,19,3,1,1
31500,5,5,1995,19,8,19,19,3,0,1
97000,16,8,2004,19,8,19,19,3,1,1
83000,21,3,2003,19,8,19,19,3,1,1
67500,5,4,2002,19,8,19,19,3,1,1
85000,28,11,2003,19,8,19,19,3,1,1
72000,10,5,2002,19,8,19,19,3,1,1
32450,7,11,1997,19,8,19,19,3,1,1
81000,15,8,2014,19,8,19,19,3,1,1
86000,10,7,2006,19,8,19,19,3,1,1
64950,15,2,2002,19,8,19,19,3,1,1
96000,25,10,2006,19,8,19,19,3,1,1
83000,28,2,2003,19,8,19,19,3,1,1
54500,18,8,2000,19,8,19,19,3,1,1
89000,7,7,2015,19,8,19,19,3,1,1
85000,28,2,2003,19,8,19,19,3,1,1
37500,21,10,1998,19,8,19,19,3,1,1
103000,30,11,2016,19,8,19,19,3,1,1
89950,19,9,2003,19,8,19,19,3,1,1
52500,23,8,2000,19,8,19,19,3,1,1
34995,25,6,1996,19,8,19,19,3,1,1
96750,27,1,2017,19,8,19,20,3,1,1
92000,13,9,2002,19,8,19,20,3,1,1
42500,21,9,1999,19,8,19,20,3,1,1
98500,30,7,2004,19,8,19,20,3,1,1
90500,16,5,2003,19,8,19,20,3,1,1
44950,4,2,2000,19,8,19,20,3,1,1
56950,16,8,2001,19,8,19,20,3,1,1
36000,31,7,1998,19,8,19,20,3,1,1
97000,22,11,2006,19,8,19,20,3,1,1
87500,14,2,2003,19,8,19,20,3,1,1
36000,22,5,1998,19,8,19,20,3,1,1
89000,27,4,2012,19,8,19,20,3,1,1
96000,11,8,2005,19,8,19,20,3,1,1
91000,28,2,2003,19,8,19,20,3,1,1
78500,1,8,2002,19,8,19,20,3,1,1
102000,16,8,2017,19,8,19,20,3,1,1
99950,11,5,2005,19,8,19,20,3,1,1
84500,12,12,2002,19,8,19,20,3,1,1
20500,26,10,1999,19,8,19,20,3,1,1
87000,8,1,2009,19,8,19,20,3,1,1
86000,22,9,2003,19,8,19,20,3,1,1
115000,1,9,2017,19,8,19,20,3,1,1
98000,25,6,2015,19,8,19,20,3,1,1
94000,21,4,2006,19,8,19,20,3,1,1
50000,25,5,2007,19,8,19,20,3,1,1
97500,29,11,2002,19,8,19,25,2,1,0
44500,22,12,1998,19,8,19,25,2,1,0
34000,26,7,1996,19,8,19,25,2,1,0
119950,5,2,2014,19,8,19,25,2,1,0
117000,10,12,2004,19,8,19,25,3,1,0
103000,25,7,2003,19,8,19,25,2,1,0
34000,20,12,1996,19,8,19,25,2,1,0
149000,27,10,2010,19,8,19,25,2,1,0
142599,17,11,2006,19,8,19,25,2,1,0
57000,18,12,1998,19,8,19,25,2,1,0
49500,13,6,1997,19,8,19,25,2,1,0
170000,23,6,2015,19,8,19,25,2,1,0
139000,11,2,2005,19,8,19,25,2,1,0
130000,19,9,2003,19,8,19,25,2,1,0
59995,21,7,1999,19,8,19,25,2,1,0
184950,14,4,2016,19,8,19,25,2,1,0
149950,18,2,2011,19,8,19,25,2,1,0
116000,14,2,2003,19,8,19,25,2,1,0
60000,21,9,1999,19,8,19,25,2,1,0
192000,1,3,2019,19,8,19,25,1,1,0
78000,27,4,2001,19,8,19,25,1,1,0
47000,28,7,1995,19,8,19,25,1,1,0
150000,20,4,2018,19,8,19,25,2,1,0
135000,5,8,2015,19,8,19,25,2,1,0
122500,28,3,2014,19,8,19,25,2,1,0
113000,10,12,2004,19,8,19,25,2,1,0
42500,31,10,1997,19,8,19,25,2,1,0
119000,17,6,2013,19,8,19,25,2,1,0
73500,4,1,2002,19,8,19,25,2,1,0
57250,26,5,2000,19,8,19,25,2,1,0
33958,22,5,1995,19,8,19,25,2,0,0
125000,24,5,2011,19,8,19,25,2,1,0
117500,5,7,2004,19,8,19,25,1,1,0
152500,22,9,2017,19,8,19,25,2,1,0
105000,27,8,2010,19,8,19,25,2,1,0
135000,5,6,2007,19,8,19,25,2,1,0
112500,14,2,2006,19,8,19,25,2,1,0
39500,27,6,1997,19,8,19,25,2,1,0
149950,22,10,2010,19,8,19,25,2,1,0
141950,18,6,2004,19,8,19,25,2,1,0
58500,27,8,1998,19,8,19,25,2,1,0
144000,17,10,2008,19,8,19,25,2,1,0
110000,8,11,2002,19,8,19,25,2,1,0
42975,22,5,1995,19,8,19,25,2,0,0
187000,15,8,2017,19,8,19,25,2,1,0
49995,4,4,1997,19,8,19,25,2,1,0
131000,6,8,2007,19,8,19,25,2,1,0
86000,9,9,2002,19,8,19,25,2,1,0
115000,24,5,2006,19,8,19,25,0,1,0
74950,23,11,2001,19,8,19,25,0,1,0
46000,15,4,1999,19,8,19,25,0,1,0
37750,10,1,1996,19,8,19,25,0,1,0
169000,14,4,2015,19,8,19,25,1,1,0
150000,3,11,2006,19,8,19,25,1,1,0
71500,22,12,1999,19,8,19,25,1,1,0
49950,31,7,1997,19,8,19,25,1,1,0
150000,26,11,2013,19,8,19,25,1,1,0
78950,14,5,2001,19,8,19,25,1,1,0
54000,12,9,1997,19,8,19,25,1,1,0
59000,12,3,1999,19,8,19,25,2,1,0
207000,9,11,2018,19,8,19,25,2,1,0
143000,2,5,2006,19,8,19,25,2,1,0
95000,6,6,2002,19,8,19,25,2,1,0
45500,21,11,1996,19,8,19,25,2,1,0
122000,21,11,2003,19,8,19,25,2,1,0
86000,11,1,2002,19,8,19,25,2,1,0
57000,12,6,1998,19,8,19,25,2,1,0
49000,29,3,1996,19,8,19,25,2,1,0
158000,26,6,2008,19,8,19,25,2,1,0
142000,5,5,2005,19,8,19,25,2,1,0
94950,10,5,2002,19,8,19,25,2,1,0
79950,23,1,2001,19,8,19,25,2,1,0
52250,23,7,1997,19,8,19,25,2,1,0
186750,9,8,2018,19,8,19,25,2,1,0
124950,21,3,2003,19,8,19,25,2,1,0
60000,31,3,1999,19,8,19,25,2,1,0
121500,10,11,2010,19,8,19,25,1,1,0
130000,13,8,2007,19,8,19,25,1,1,0
60000,27,10,2000,19,8,19,25,1,1,0
102500,22,4,2004,19,8,19,25,2,1,0
41950,25,3,1997,19,8,19,25,2,1,0
125000,10,7,2014,19,8,19,25,2,1,0
121000,21,12,2006,19,8,19,25,2,1,0
59950,4,8,2000,19,8,19,25,2,1,0
132000,15,7,2015,19,8,19,25,2,1,0
118000,4,1,2008,19,8,19,25,2,1,0
113000,13,5,2005,19,8,19,25,2,1,0
96000,31,10,2003,19,8,19,25,2,1,0
33000,8,12,1995,19,8,19,25,2,1,0
125000,28,7,2014,19,8,19,25,2,1,0
40000,22,12,1997,19,8,19,25,2,1,0
119000,2,7,2010,19,8,19,25,2,1,0
102000,27,11,2009,19,8,19,25,2,1,0
64950,6,7,2001,19,8,19,25,2,1,0
37000,14,3,1997,19,8,19,25,2,1,0
150000,12,6,2017,19,8,19,25,2,1,0
104000,31,7,2012,19,8,19,25,2,1,0
79950,11,6,2002,19,8,19,25,2,1,0
46950,21,5,1999,19,8,19,25,2,1,0
38950,20,12,1996,19,8,19,25,2,1,0
44000,16,4,1999,19,8,19,25,2,1,0
50000,21,8,1996,19,8,19,25,2,1,0
100000,25,7,2013,19,8,19,25,2,1,0
116500,29,9,2006,19,8,19,25,2,1,0
89950,28,6,2002,19,8,19,25,2,1,0
64000,28,6,2001,19,8,19,25,2,1,0
59000,26,1,2001,19,8,19,25,2,1,0
135000,26,2,2016,19,8,19,25,2,1,0
105000,7,2,2013,19,8,19,25,2,1,0
36000,13,12,1996,19,8,19,25,2,1,0
142000,8,7,2016,19,8,19,25,2,1,0
60000,16,1,2001,19,8,19,25,2,1,0
36000,25,10,1996,19,8,19,25,2,1,0
155000,15,6,2016,19,8,19,25,2,1,0
125000,16,6,2014,19,8,19,25,1,1,0
95000,7,8,2009,19,8,19,25,1,1,0
63500,30,3,2001,19,8,19,25,1,0,0
40250,12,9,1997,19,8,19,25,1,1,0
109950,31,5,2012,19,8,19,25,2,1,0
103000,5,2,2004,19,8,19,25,2,1,0
157000,19,11,2014,19,8,19,25,2,1,0
143000,29,10,2004,19,8,19,25,2,1,0
65950,7,1,2000,19,8,19,25,2,1,0
148500,21,12,2011,19,8,19,25,2,1,0
77500,24,5,2001,19,8,19,25,2,1,0
200000,3,8,2018,19,8,19,25,2,1,0
77500,26,5,2000,19,8,19,25,2,1,0
56950,3,4,1998,19,8,19,25,2,1,0
152000,31,1,2011,19,8,19,25,2,1,0
167000,13,12,2007,19,8,19,25,2,1,0
48500,26,1,1996,19,8,19,25,2,1,0
139000,10,9,2004,19,8,19,25,2,1,0
88500,31,1,2002,19,8,19,25,2,1,0
110000,14,1,2013,19,8,19,25,2,1,0
99000,17,1,2003,19,8,19,25,1,1,0
57000,28,4,2000,19,8,19,25,1,1,0
41500,30,5,1997,19,8,19,25,1,1,0
120000,6,3,2003,19,8,19,25,2,1,0
73000,14,9,2000,19,8,19,25,2,1,0
58500,12,3,1999,19,8,19,25,2,1,0
70975,20,4,2000,19,8,19,25,2,1,0
181000,25,4,2016,19,8,19,25,2,1,0
142000,13,7,2012,19,8,19,25,2,1,0
144000,6,1,2006,19,8,19,25,2,1,0
155500,14,12,2007,19,8,19,25,2,1,0
49950,30,6,1995,19,8,19,25,2,1,0
122000,13,10,2006,19,8,19,25,2,1,0
60000,11,9,2000,19,8,19,25,2,1,0
47000,20,8,1999,19,8,19,25,2,1,0
57000,21,7,2000,19,8,19,25,2,1,0
152000,20,5,2011,19,8,19,25,2,1,0
98000,21,6,2002,19,8,19,25,2,1,0
57000,24,3,1998,19,8,19,25,2,1,0
159000,12,9,2008,19,8,19,25,2,1,0
48450,18,8,1995,19,8,19,25,2,1,0
179950,21,11,2014,19,8,19,25,2,1,0
165000,20,3,2008,19,8,19,25,2,1,0
148500,6,10,2005,19,8,19,25,2,1,0
